X,Y,out
0.049223501,0.190700287,0.196950634
0.165140774,0.190706152,0.252270314
0.87621007,0.19109058,0.896805273
0.158402044,0.191113786,0.248225072
0.883925933,0.191126112,0.904352943
0.106282254,0.191222127,0.218773443
0.150361442,0.191413505,0.24340849
0.320845903,0.19146477,0.373631973
0.522022337,0.191492479,0.55603659
0.568989014,0.191625191,0.600390466
0.700211446,0.191720982,0.725984162
0.578102446,0.191814564,0.609093807
0.645411353,0.19182483,0.673314622
0.709298707,0.191849688,0.734786336
0.627957746,0.191928343,0.656633398
0.165219833,0.19196594,0.253275572
0.492057563,0.191985428,0.528184674
0.094620486,0.192006091,0.214054608
0.718208392,0.192087826,0.743452102
0.569728559,0.192208027,0.601277438
0.189227375,0.192212435,0.269726936
0.226278303,0.192319846,0.29696598
0.169212664,0.192477446,0.256282057
0.377435648,0.192567177,0.423721354
0.783921635,0.192610651,0.807237259
0.430332956,0.192689043,0.471503467
0.110014399,0.192766548,0.221950693
0.483478038,0.192851826,0.5205217
0.276274779,0.192872213,0.336938338
0.0199996,0.193088082,0.194121074
0.080711523,0.19319422,0.209376113
0.077061251,0.193313208,0.208106782
0.779937584,0.193428966,0.80356543
0.312612375,0.193798621,0.36781028
0.025480707,0.193829257,0.195496924
0.609456358,0.193931875,0.639567529
0.146793575,0.194085258,0.24334634
0.06635017,0.194166695,0.205190279
0.046598221,0.194187809,0.199700524
0.325314513,0.194219252,0.378880786
0.210232257,0.194415579,0.286347724
0.343131394,0.194445846,0.394396172
0.046383301,0.194547832,0.200000674
0.077173139,0.19467076,0.209409642
0.288065581,0.19474122,0.347715288
0.157459555,0.194862692,0.2505294
0.093770811,0.194922146,0.216304434
0.815569196,0.194986946,0.838554126
0.946811516,0.194999687,0.966683466
0.696920592,0.195045674,0.723699611
0.894856563,0.195138213,0.915886014
0.397978886,0.195176671,0.443261916
0.476740997,0.195270568,0.515182077
0.035920891,0.195290389,0.198566479
0.220516096,0.195333634,0.294588827
0.481421951,0.19559527,0.519638917
0.514779763,0.19573968,0.550737893
0.148052615,0.195812842,0.245483698
0.583056281,0.19588899,0.615083022
0.690422863,0.195925699,0.717684199
0.496050173,0.19600357,0.533369641
0.027822086,0.196126875,0.198090433
0.59966218,0.196188422,0.630939479
0.413933254,0.196356024,0.458144548
0.829943248,0.196397633,0.852864482
0.913406908,0.196431575,0.93428986
0.717900535,0.196472793,0.744300166
0.263121828,0.196511954,0.328405305
0.874451791,0.196799597,0.896323611
0.280479936,0.196819521,0.34264693
0.112265881,0.196923031,0.22667666
0.553595896,0.197034223,0.587614586
0.533506457,0.197068485,0.568739948
0.250025397,0.197181542,0.318423083
0.110268551,0.197247538,0.22597731
0.340447932,0.197434823,0.393554702
0.560112041,0.197520093,0.593918922
0.032931292,0.197720362,0.200444036
0.409122309,0.197824086,0.454439691
0.075025175,0.19791087,0.211654174
0.111216165,0.197950941,0.227054202
0.685895613,0.198007563,0.713904606
0.072644739,0.198045641,0.210948652
0.697561754,0.198289785,0.72519738
0.04997047,0.198296026,0.204495383
0.813876531,0.198327447,0.837692536
0.55448883,0.198349806,0.588897706
0.318966463,0.198364889,0.375617137
0.627689617,0.198372977,0.658290281
0.913602596,0.198386782,0.934894121
0.900492455,0.198431034,0.922096273
0.833628709,0.198438624,0.856921649
0.703716016,0.198556791,0.731191514
0.800145793,0.198640893,0.824434045
0.910217319,0.198969214,0.931710425
0.745996705,0.199038059,0.772092761
0.309012827,0.199053179,0.367574612
0.119841238,0.199072815,0.232361589
0.52411663,0.199121684,0.56066718
0.055465448,0.199145707,0.206725491
0.001835319,0.199180322,0.199188778
0.49935357,0.199232758,0.537631547
0.81926951,0.199304849,0.843163657
0.716780378,0.199363375,0.743989157
0.830355971,0.199486145,0.853982295
0.81152672,0.199544896,0.835699577
0.758768701,0.199609168,0.784585089
0.401624261,0.199624454,0.448499688
0.615185173,0.199917919,0.646853902
0.918305329,0.199985577,0.939829191
0.33073105,0.199989665,0.386495658
0.195177015,0.20007496,0.27950681
0.355220506,0.200324393,0.407813033
0.129911866,0.20034114,0.238775344
0.095195795,0.2005322,0.221980636
0.073944229,0.200681711,0.213871219
0.785673218,0.200683439,0.81089842
0.919877318,0.200804802,0.941539616
0.066704425,0.200826405,0.211614568
0.861023936,0.200833723,0.884135964
0.375141313,0.200895942,0.425546924
0.294130775,0.200934717,0.35621296
0.555819327,0.201240416,0.591128437
0.315749927,0.201350529,0.374486384
0.936731294,0.201362366,0.958129594
0.804345158,0.201428045,0.829182965
0.542884909,0.20148455,0.579068258
0.016325074,0.20157185,0.202231844
0.057570017,0.201591403,0.209650663
0.419811119,0.201641993,0.465726174
0.431623195,0.201864168,0.476495252
0.862937873,0.20188603,0.8862391
0.171685759,0.201985176,0.265092458
0.230860267,0.202040294,0.306784523
0.354596039,0.202067649,0.408129496
0.888284165,0.202223024,0.911012025
0.743180619,0.202279719,0.770217188
0.871962617,0.202283679,0.895118703
0.887831557,0.202346338,0.910598108
0.82394552,0.202388665,0.848438207
0.045705313,0.202744132,0.207832045
0.428174944,0.202927872,0.47382856
0.567660181,0.202982588,0.602859861
0.064090325,0.20317704,0.213045721
0.870215901,0.203235442,0.893633235
0.43918303,0.203310587,0.483959635
0.443704424,0.203405488,0.48810594
0.302221685,0.203576476,0.364391724
0.166484693,0.20363157,0.263026556
0.243963852,0.203713434,0.317832541
0.846312486,0.203935816,0.870536984
0.573801404,0.20400843,0.608988908
0.347727496,0.204037832,0.403169751
0.530989314,0.204076582,0.568855784
0.954409354,0.204216227,0.976013055
0.817370545,0.204309792,0.842518308
0.231611729,0.204607848,0.309044276
0.355310902,0.204618757,0.410017893
0.991767577,0.204678582,1.012667886
0.505671695,0.204747496,0.545550548
0.767980225,0.204925301,0.794850933
0.923856324,0.204928293,0.946311847
0.335410221,0.20492926,0.393059815
0.018811598,0.204977993,0.205839389
0.283842653,0.205107632,0.350193936
0.556503387,0.205142253,0.593109908
0.500723895,0.20536877,0.541203059
0.573581981,0.205373485,0.609240968
0.233450229,0.205494971,0.311009956
0.232027345,0.205504657,0.309949759
0.05377331,0.205504723,0.212423539
0.647537502,0.20563271,0.679403877
0.361829426,0.205701102,0.416213259
0.784449989,0.205781623,0.8109919
0.205201579,0.205788989,0.290614514
0.009178962,0.205865209,0.20606974
0.130158613,0.205882514,0.243575192
0.223932736,0.205925094,0.304221983
0.14294068,0.205935304,0.250681845
0.080002348,0.20603003,0.221017531
0.879583035,0.206041406,0.903393256
0.43342873,0.206089254,0.479930458
0.303297032,0.206365923,0.366845995
0.684470032,0.206399792,0.714912651
0.863871272,0.206424069,0.888191686
0.851327956,0.206474674,0.876008607
0.571248002,0.206646463,0.607475959
0.249500218,0.206732083,0.324019309
0.715782497,0.206931504,0.745094109
0.818932211,0.207030209,0.844696083
0.608045646,0.207082441,0.642341533
0.564686792,0.20717013,0.601490345
0.426330941,0.207275245,0.47404757
0.691323019,0.2073785,0.721757133
0.516508157,0.207388194,0.556588303
0.417748155,0.207420359,0.466408325
0.161295511,0.207636839,0.262924512
0.810575621,0.207881663,0.836807996
0.399361033,0.207974413,0.450269465
0.622502412,0.208172421,0.65638785
0.479464397,0.20820162,0.522717919
0.243655818,0.208286507,0.320548634
0.92569666,0.208433335,0.948872363
0.564051233,0.208495935,0.6013521
0.956701414,0.20873901,0.979208644
0.068936697,0.209008386,0.22008356
0.994159392,0.209157841,1.015923176
0.506217071,0.209320227,0.547787076
0.836502337,0.209360801,0.862303951
0.053364359,0.209518101,0.216207284
0.141979066,0.209652875,0.253204232
0.556917455,0.209695717,0.595087679
0.513937327,0.209899544,0.555148083
0.531438775,0.209907244,0.57139148
0.894078621,0.210104788,0.918433777
0.797201314,0.210198875,0.824447392
0.505117487,0.210210324,0.547112471
0.304005315,0.210369996,0.369695505
0.775556033,0.21069723,0.803666898
0.723527695,0.210780241,0.753605092
0.598001958,0.210935389,0.634113617
0.435157261,0.211044031,0.483633565
0.618500765,0.211095459,0.653532317
0.308952938,0.211141037,0.374209107
0.373055218,0.211205256,0.428693196
0.616439636,0.211248621,0.651631648
0.561195049,0.211279227,0.599648893
0.165162586,0.211715965,0.26851877
0.731677699,0.211809796,0.761718875
0.601956999,0.211931165,0.638174778
0.30030933,0.21197163,0.367583549
0.752792307,0.211984875,0.78207023
0.755316917,0.21212885,0.784539542
0.425087841,0.212145484,0.475084602
0.665747504,0.212278107,0.698771589
0.475869524,0.212372629,0.521108374
0.874201429,0.212412686,0.899637309
0.765375329,0.212479349,0.794321641
0.721024142,0.212505908,0.751687817
0.773857587,0.212546003,0.80251565
0.856098863,0.212580947,0.882097457
0.318393181,0.212632605,0.382866612
0.332793127,0.212713504,0.394966201
0.433578503,0.212934597,0.483043953
0.74997938,0.21296735,0.779630786
0.10829833,0.212993458,0.23894506
0.431079622,0.213044013,0.480850697
0.914672239,0.213174404,0.939185089
0.882886788,0.21317838,0.90825883
0.286292472,0.213232431,0.356975418
0.718884947,0.213369613,0.74988143
0.908319137,0.213431694,0.933057738
0.279985123,0.213450615,0.35206936
0.378918521,0.213509085,0.43493146
0.979098781,0.213565097,1.002119989
0.942959148,0.213650017,0.966860013
0.913962998,0.213849552,0.938647959
0.991090307,0.214056218,1.013942829
0.297695944,0.214113078,0.366697812
0.630270777,0.214134162,0.665653582
0.653190804,0.214231291,0.687425103
0.128958412,0.214260164,0.250075369
0.283543633,0.214271424,0.355400105
0.647677798,0.214297148,0.682209497
0.997730193,0.214370569,1.020500014
0.895122847,0.214409569,0.920443575
0.307969876,0.214459099,0.375284092
0.758264027,0.214464677,0.788009792
0.884409655,0.214541479,0.910059605
0.778328451,0.214618785,0.807376245
0.675657208,0.214706554,0.708951033
0.104926076,0.214872112,0.239122366
0.561322052,0.214892992,0.601050284
0.457009091,0.214997406,0.505055635
0.728483064,0.215013833,0.759551527
0.254817463,0.215052932,0.333436205
0.461907041,0.215108554,0.509538815
0.158246408,0.215124256,0.267058741
0.624169245,0.215128638,0.660202679
0.589026527,0.215185769,0.627102197
0.77551799,0.215213629,0.804826105
0.303592491,0.215366726,0.372224699
0.271575816,0.215467197,0.346669203
0.599388891,0.215571628,0.6369758
0.231405443,0.215582788,0.316266371
0.466125609,0.215649301,0.513592937
0.751180437,0.215794607,0.781562129
0.752295149,0.215904396,0.782663848
0.288763299,0.215972353,0.36059437
0.927674709,0.21597826,0.952484633
0.351762501,0.216024538,0.412799537
0.231028106,0.21619652,0.31640942
0.727644984,0.216207189,0.759086801
0.722072104,0.216379485,0.753795864
0.452137936,0.216399905,0.501256055
0.384630353,0.216649454,0.441449311
0.451710384,0.216781527,0.501035429
0.080632843,0.216827376,0.23133475
0.552271117,0.216846225,0.593317514
0.614952246,0.216969393,0.652105806
0.369754702,0.217019014,0.428737439
0.939394233,0.217098841,0.964154257
0.926211389,0.217132929,0.951322367
0.105017069,0.217176133,0.241234445
0.631291735,0.217210329,0.667614845
0.64592288,0.217259076,0.681482115
0.355663219,0.217281407,0.41678236
0.126257982,0.217348535,0.251359232
0.297869175,0.217428289,0.368783279
0.949287522,0.217440758,0.973872313
0.219681558,0.21744342,0.309098088
0.861273919,0.21755988,0.888327116
0.646616206,0.217646342,0.682262742
0.925880532,0.217651659,0.951118817
0.389469887,0.217684372,0.446176287
0.563392929,0.217818403,0.604033484
0.85966598,0.217838144,0.886836543
0.008707822,0.217970744,0.218144611
0.663597561,0.218009225,0.698491049
0.899197844,0.218297733,0.92531652
0.795571332,0.218315175,0.824981976
0.417393788,0.218520894,0.471135814
0.112758718,0.218561682,0.245934417
0.601836405,0.218767591,0.640364207
0.39825555,0.219052519,0.454523365
0.204090535,0.21907459,0.299410458
0.044906008,0.219222375,0.223774439
0.571236015,0.219361845,0.611907022
0.595454161,0.219428108,0.634597788
0.935412789,0.219614735,0.960847396
0.681787071,0.219640667,0.71629298
0.207158297,0.219680411,0.301950398
0.491472854,0.219719562,0.538351421
0.427283798,0.219834416,0.480519109
0.569908661,0.219984457,0.610892006
0.015880581,0.220046558,0.220618858
0.484049992,0.220073446,0.531729928
0.481337293,0.220272636,0.529344523
0.996095596,0.22028333,1.020162332
0.205811249,0.220472298,0.301606207
0.546799704,0.220483735,0.589578658
0.27979233,0.220684826,0.356350305
0.202248724,0.220744403,0.299387103
0.094763684,0.220811546,0.240287109
0.342387257,0.220965214,0.407498048
0.912642277,0.221011454,0.939021825
0.968219461,0.221021275,0.993126038
0.070689524,0.221052831,0.232080509
0.684307717,0.221097224,0.719139093
0.666241636,0.221109954,0.701974023
0.563953671,0.221130681,0.605757807
0.440444772,0.221130912,0.4928392
0.635998942,0.221237251,0.673379964
0.359957729,0.221344799,0.422567257
0.21088873,0.221389857,0.305757298
0.320861764,0.221482634,0.389880532
0.222799724,0.221484857,0.314158015
0.106130634,0.22199138,0.246056669
0.836958093,0.222020936,0.86590539
0.460426037,0.222176258,0.511228349
0.87187988,0.222418675,0.89980253
0.15541595,0.222480397,0.271388365
0.178863532,0.222496192,0.285476301
0.27846075,0.222507773,0.356440876
0.315720889,0.222587868,0.386296568
0.661147748,0.222812368,0.697683091
0.576274109,0.223041831,0.617931636
0.577468348,0.223083987,0.619060706
0.706035539,0.223217401,0.740481053
0.745201579,0.223311771,0.777941862
0.123852055,0.223345084,0.255386683
0.065235613,0.223412473,0.232741956
0.333302303,0.223482796,0.401291646
0.394568909,0.223584058,0.453513456
0.256935372,0.223666133,0.340649856
0.144136811,0.223669035,0.266088815
0.304107678,0.223671649,0.377505612
0.668840643,0.223679216,0.705251868
0.954194472,0.224012398,0.980137054
0.276694769,0.224115389,0.356072609
0.489523329,0.224184687,0.53841607
0.819968416,0.224233117,0.850075699
0.000460544,0.224338013,0.224338486
0.104273203,0.224422674,0.247464013
0.600217998,0.224491004,0.640825917
0.883410536,0.224535616,0.911498995
0.565255783,0.224558711,0.608227519
0.899469475,0.224670249,0.927104124
0.632754402,0.224817489,0.671506543
0.860063786,0.224982514,0.889003289
0.306747578,0.225006173,0.380423257
0.196280563,0.225157807,0.298700682
0.871046482,0.225159721,0.899677094
0.055921115,0.225163554,0.232003873
0.178663918,0.22518963,0.287456371
0.807401987,0.225430813,0.838282184
0.612902088,0.225528922,0.653079064
0.484519185,0.225631047,0.534479382
0.497977899,0.225693964,0.546735542
0.668720186,0.225729978,0.705790841
0.701856927,0.225768037,0.73727495
0.310606248,0.22585891,0.3840423
0.743163134,0.225930144,0.776746982
0.180854467,0.22595963,0.289423725
0.672696589,0.22605978,0.709664516
0.432275493,0.226089632,0.487830528
0.478971524,0.226094067,0.52965295
0.119189586,0.226139497,0.25562713
0.147680509,0.226149783,0.270098606
0.845032506,0.22620271,0.874784318
0.557731064,0.226214304,0.601861156
0.805250852,0.226221456,0.836423984
0.206202467,0.226383042,0.306216817
0.402129833,0.22640715,0.461485211
0.634495248,0.226449288,0.673693921
0.636799505,0.226482565,0.6758757
0.192011234,0.226554349,0.296976745
0.308032499,0.226766821,0.382501258
0.755133512,0.226951884,0.78850097
0.976990411,0.227023356,1.003020372
0.637758528,0.227066648,0.676975038
0.097158461,0.227138621,0.247045987
0.244480214,0.227192899,0.333747192
0.362243943,0.227214824,0.427606421
0.865910153,0.227235946,0.895229897
0.7027961,0.227236549,0.738619528
0.310655484,0.227280805,0.384919984
0.79084188,0.227402535,0.822886865
0.687281012,0.227420023,0.723930284
0.432942025,0.227421242,0.489039077
0.792575453,0.22749366,0.824578203
0.409943332,0.227508548,0.468842911
0.125879153,0.227516011,0.260017492
0.273772967,0.227542345,0.355987579
0.248841626,0.2276028,0.337231655
0.782605155,0.227675684,0.815050333
0.098514837,0.227703512,0.248100912
0.082416517,0.227707901,0.242163933
0.198768668,0.227846725,0.302362553
0.605987433,0.227898822,0.647424623
0.760136941,0.227902729,0.793566521
0.136423938,0.228013612,0.2657098
0.19206084,0.228053019,0.29815356
0.791769648,0.228145823,0.823984036
0.055260448,0.22816144,0.234758087
0.786864446,0.228166577,0.819277513
0.921130027,0.228333632,0.949008311
0.751702161,0.228367515,0.785625776
0.47493442,0.228373786,0.52698889
0.337349232,0.228394706,0.407392496
0.401369689,0.228408441,0.461809531
0.135830074,0.22858118,0.265893146
0.919631145,0.228590892,0.947615555
0.745089769,0.228612641,0.779373147
0.337192752,0.228768621,0.40747274
0.628058541,0.228858181,0.66845613
0.131322722,0.229186861,0.26414442
0.888833247,0.229404454,0.917960209
0.52058255,0.229547213,0.568944737
0.79631671,0.229662184,0.828773203
0.292962125,0.229917848,0.372409752
0.655001473,0.229925977,0.694185051
0.706351772,0.229941119,0.742836283
0.733461551,0.230106138,0.768709751
0.844284834,0.230187098,0.875101697
0.264092511,0.230224333,0.350354246
0.470897039,0.230266185,0.524181778
0.303069593,0.230266867,0.380623184
0.168497181,0.230305049,0.285362429
0.538670281,0.23031252,0.585840873
0.813265854,0.230419753,0.845277831
0.127253291,0.23044968,0.263249796
0.836711846,0.23050559,0.867882216
0.010785769,0.23053777,0.23078994
0.529310741,0.230686693,0.577396061
0.600207257,0.230769511,0.643042237
0.653839616,0.23079408,0.693377351
0.782414719,0.230873564,0.815766753
0.698915034,0.230926339,0.736076897
0.078342981,0.231118773,0.244035879
0.397592719,0.231228316,0.459941849
0.773281725,0.231335693,0.807143623
0.746011684,0.231461864,0.781094122
0.133057356,0.231472801,0.266990483
